epoch,train_loss,validation_loss,elapsed_s
1,710.1725158691406,706.0435791015625,0.01735337497666478
2,710.3041381835938,705.4706420898438,0.04325458302628249
3,710.0534057617188,704.9260864257812,0.054232875001616776
4,709.1792907714844,704.4015502929688,0.06445350009016693
5,709.3428955078125,703.8924560546875,0.0742217079969123
6,708.5838623046875,703.3954467773438,0.08226304198615253
7,707.0139770507812,702.9050903320312,0.0898737080860883
8,707.0440368652344,702.417236328125,0.09762100002262741
9,707.0253601074219,701.9296264648438,0.1076726249884814
10,707.8346252441406,701.4396362304688,0.11689579207450151
11,705.951171875,700.94189453125,0.1264240420423448
12,704.8951721191406,700.4330444335938,0.13558079209178686
13,705.6138000488281,699.9098510742188,0.14368325006216764
14,703.8172302246094,699.370849609375,0.15189158299472183
15,704.3101196289062,698.8177490234375,0.15980329201556742
16,702.6853332519531,698.2465209960938,0.16734741698019207
17,702.8938293457031,697.6566162109375,0.17646025004796684
18,701.3069458007812,697.0478515625,0.18440537503920496
19,702.6636047363281,696.4192504882812,0.19210308301262558
20,699.7543029785156,695.76904296875,0.20001108304131776
21,699.4670104980469,695.0951538085938,0.20798645808827132
22,700.3653564453125,694.3972778320312,0.2154442920582369
23,698.2908325195312,693.6744995117188,0.22322908299975097
24,697.8287048339844,692.9244384765625,0.22988483298104256
25,697.6164855957031,692.1470336914062,0.236317333066836
26,696.3619384765625,691.3406372070312,0.24296954204328358
27,695.7569580078125,690.5053100585938,0.24963416706304997
28,694.2384033203125,689.6416015625,0.25567858305294067
29,693.1370544433594,688.7495727539062,0.2615959170507267
30,692.5449523925781,687.829833984375,0.2675836250418797
31,691.6530151367188,686.8836059570312,0.2801359170116484
32,692.456298828125,685.9130249023438,0.28638320800382644
33,689.9161071777344,684.920166015625,0.2933959170477465
34,690.6758117675781,683.9053344726562,0.30062287498731166
35,688.7795715332031,682.8715209960938,0.30803958303295076
36,687.0966796875,681.819580078125,0.3143419170519337
37,686.8065795898438,680.7505493164062,0.32213579199742526
38,686.6253356933594,679.6669921875,0.3285332500236109
39,685.1527404785156,678.5715942382812,0.33493966702371836
40,682.9089050292969,677.46533203125,0.34080637502484024
41,682.5604858398438,676.349365234375,0.3465643330710009
42,680.7156982421875,675.2261352539062,0.3525141670834273
43,679.8733825683594,674.0955200195312,0.35799316701013595
44,677.7858581542969,672.9583129882812,0.3638156250817701
45,677.9585876464844,671.8138427734375,0.3701013330137357
46,676.2258911132812,670.6621704101562,0.37746062502264977
47,676.3929748535156,669.504150390625,0.38397466705646366
48,673.3601379394531,668.339111328125,0.38979429204482585
49,672.7458801269531,667.1651000976562,0.3972563750576228
50,672.9617004394531,665.98095703125,0.4030269170179963
51,671.1197204589844,664.7838745117188,0.40906199999153614
52,670.5805358886719,663.572265625,0.41511741699650884
53,668.4280700683594,662.3419189453125,0.4224179170560092
54,668.20556640625,661.0918579101562,0.4285880420356989
55,666.7261962890625,659.8185424804688,0.43548874999396503
56,665.1790771484375,658.5189208984375,0.4418306250590831
57,665.5343322753906,657.1917724609375,0.4472722919890657
58,662.0374145507812,655.8367309570312,0.4522900830488652
59,661.5425720214844,654.4490356445312,0.4579082920681685
60,658.5812072753906,653.0255737304688,0.4640407500555739
61,659.0419616699219,651.562255859375,0.47239991708192974
62,657.4429016113281,650.0551147460938,0.4794724580133334
63,654.8925476074219,648.5003051757812,0.48676791705656797
64,652.7655944824219,646.8917236328125,0.49340404209215194
65,652.5968322753906,645.2247314453125,0.5001956250052899
66,649.6597290039062,643.4998168945312,0.5062817080179229
67,650.0021667480469,641.7062377929688,0.5133580000838265
68,647.1080322265625,639.8453369140625,0.5189612919930369
69,646.6164855957031,637.9111328125,0.5308729170355946
70,642.4725952148438,635.904541015625,0.5372796250740066
71,641.3514404296875,633.81298828125,0.5461747080553323
72,640.0546264648438,631.6409301757812,0.5541045420104638
73,637.6583862304688,629.3930053710938,0.5620864169904962
74,634.7755126953125,627.0667724609375,0.5703398750629276
75,633.2755126953125,624.662353515625,0.5780599170830101
76,629.6808776855469,622.1790771484375,0.5836823330027983
77,627.2933349609375,619.6171264648438,0.5898671250324696
78,625.9740905761719,616.9771728515625,0.595680792001076
79,622.1500549316406,614.259033203125,0.6015005829976872
80,621.9688415527344,611.4669189453125,0.6074645000044256
81,618.4061279296875,608.6001586914062,0.6138851250289008
82,615.2253723144531,605.6566162109375,0.6207016250118613
83,612.0965576171875,602.6346435546875,0.6275620000669733
84,607.9167175292969,599.5310668945312,0.6339737920789048
85,605.872802734375,596.3433227539062,0.6396361250663176
86,603.0946350097656,593.0823364257812,0.6454793330049142
87,599.6390380859375,589.7489013671875,0.6520211669849232
88,597.2552185058594,586.339111328125,0.6574674170697108
89,594.5800476074219,582.8563232421875,0.6634373330743983
90,590.3258361816406,579.3042602539062,0.670012625050731
91,587.593994140625,575.6700439453125,0.6775764169869944
92,584.72509765625,571.958984375,0.6844257080228999
93,581.1867980957031,568.1829223632812,0.6905948329949751
94,575.1110534667969,564.34521484375,0.6971062080701813
95,572.2332763671875,560.4362182617188,0.7024874580092728
96,567.3404235839844,556.46435546875,0.7088020830415189
97,564.8331298828125,552.4124145507812,0.7151122920913622
98,561.2687072753906,548.288818359375,0.7225355830742046
99,555.6130676269531,544.0955200195312,0.7284734580898657
100,550.8135375976562,539.8470458984375,0.734996167011559
101,548.3605651855469,535.5435180664062,0.7416320000775158
102,543.1567993164062,531.1962890625,0.7478848750470206
103,539.4958190917969,526.7723388671875,0.754566292045638
104,536.2088317871094,522.2579345703125,0.7613525000633672
105,534.1779479980469,517.6861572265625,0.7677787500433624
106,526.8216857910156,513.0819702148438,0.7801775829866529
107,523.6297302246094,508.414306640625,0.7870310000143945
108,518.037841796875,503.6886901855469,0.7951397500000894
109,512.5933227539062,498.89813232421875,0.8029043329879642
110,507.63417053222656,494.0385437011719,0.8107067079981789
111,504.435546875,489.119873046875,0.8181847920641303
112,499.2577819824219,484.16656494140625,0.8264461250510067
113,494.4290771484375,479.1678771972656,0.8322899580234662
114,489.94029235839844,474.0978698730469,0.838698917068541
115,484.9012756347656,468.9633483886719,0.8447981249773875
116,481.0891571044922,463.78515625,0.851352708064951
117,474.6745300292969,458.5827941894531,0.8570907500106841
118,470.006591796875,453.3499755859375,0.8632665420882404
119,463.9709014892578,448.09527587890625,0.8695482920156792
