epoch,train_loss,validation_loss,elapsed_s
1,743.1192491319445,756.1083679199219,0.47275474993512034
2,739.3892822265625,752.8948669433594,0.5028862080071121
3,735.7721896701389,749.1373596191406,0.5294846249744296
4,733.5204671223959,744.519287109375,0.5542352080810815
5,726.091566297743,739.0145874023438,0.5763508330564946
6,721.459716796875,732.6510925292969,0.5996298328973353
7,715.7337103949653,725.4926147460938,0.6223259998951107
8,708.94775390625,717.5911560058594,0.6455427079927176
9,700.7772216796875,708.5579223632812,0.6770788750145584
10,690.2101508246528,698.039306640625,0.7024946669116616
11,679.9779730902778,685.5308227539062,0.726303624920547
12,666.0801459418403,670.3861694335938,0.7499268329702318
13,649.6046820746528,652.3179321289062,0.7736465418711305
14,633.9241875542534,631.3902893066406,0.7956177499145269
15,612.3820597330729,607.4412841796875,0.8201856249943376
16,590.1902398003472,580.1883544921875,0.8429590829182416
17,558.9937133789062,550.3045349121094,0.8665822499897331
18,532.1209072536892,517.3248901367188,0.8890648330561817
19,498.9996744791667,482.56361389160156,0.9199747499078512
20,466.12820773654516,446.08876037597656,0.9471869580447674
21,431.8073900010851,409.08323669433594,0.9720539578702301
22,393.89204576280383,371.5072479248047,0.9950947079341859
23,358.23975626627606,334.28855895996094,1.0209850000683218
24,322.38683064778644,298.70452880859375,1.0446714169811457
25,287.47041998969183,265.73558044433594,1.068793582962826
26,259.2994639078776,236.4465103149414,1.0937796670477837
27,230.13173251681857,210.25237274169922,1.1184212500229478
28,207.5161861843533,187.9769744873047,1.1418611670378596
29,183.7505866156684,168.6822738647461,1.1739620419684798
30,168.42982482910156,152.16046142578125,1.2008104999549687
31,154.0401373969184,139.01265716552734,1.2253323749173433
32,141.66656324598523,128.67162322998047,1.2484974169638008
33,131.13826582166882,119.2219009399414,1.2700138329528272
34,122.32768842909071,112.27335739135742,1.2920599579811096
35,116.24191284179688,107.24333572387695,1.317028250079602
36,109.96603478325738,101.69319534301758,1.3415670830290765
37,104.6250491672092,98.03793716430664,1.364600749919191
38,98.45611826578777,94.25341415405273,1.3855805830098689
39,93.31073082817926,91.1356086730957,1.4144471669569612
40,89.98348151312933,88.94599533081055,1.4358804998919368
41,84.68594275580512,86.81063461303711,1.4580972499679774
42,81.7763909233941,84.3115463256836,1.480597292073071
43,77.14681582980685,82.27303314208984,1.5043165830429643
44,73.72300635443793,80.1449966430664,1.5284445420838892
45,69.53882895575629,78.41796112060547,1.5540892500430346
46,67.09922324286566,77.24335861206055,1.5787205828819424
47,62.70371585422092,75.85371017456055,1.6824438329786062
48,59.58329561021593,75.08656311035156,1.7263975830283016
49,56.354685889350044,73.64384460449219,1.755427832948044
50,53.698350270589195,73.53973770141602,1.7798514170572162
51,51.24824142456055,72.91029739379883,1.8032212080433965
52,48.46979056464301,72.50120162963867,1.8266384999733418
