sample_index,phase,capture_accepted,accept_reject_reason,target_label,command_target_id,command_target_index,commanded_cable_displacement_mm,target_cable_deltas_ticks,resolved_servo_goal_ticks,servo_positions_before_command,servo_positions_after_command,raw_tracker_translation_mm,robot_tip_translation_mm,tracker_stale_age_s,tracker_frame_number,runtime_tip_mode,runtime_tip_trust_level,runtime_telemetry_ok,runtime_telemetry_failure_code
282,approach,True,ok,T10,,,,"[-369,-369,369,369]",,,,,,0.022588305990211666,688504,,,True,
283,repeat,True,ok,T08,,,,"[-184,184,184,-184]",,,,,,0.0,690208,,,True,
284,approach,True,ok,T05,,,,"[261,0,-261,0]",,,,,,0.037163591012358665,691920,,,True,
285,repeat,True,ok,T08,,,,"[-184,184,184,-184]",,,,,,0.0,693616,,,True,
286,approach,True,ok,T02,,,,"[-184,-184,184,184]",,,,,,0.0,695328,,,True,
287,repeat,True,ok,T08,,,,"[-184,184,184,-184]",,,,,,0.0,697040,,,True,
288,approach,True,ok,T10,,,,"[-369,-369,369,369]",,,,,,0.03643226099666208,698736,,,True,
289,repeat,True,ok,T09,,,,"[-522,0,522,0]",,,,,,0.037088814977323636,700400,,,True,
290,approach,True,ok,T08,,,,"[-184,184,184,-184]",,,,,,0.0,702088,,,True,
291,repeat,True,ok,T09,,,,"[-522,0,522,0]",,,,,,0.03783986601047218,703752,,,True,
292,approach,True,ok,T07,,,,"[0,261,0,-261]",,,,,,0.0,705464,,,True,
293,repeat,True,ok,T09,,,,"[-522,0,522,0]",,,,,,0.037314721004804596,707128,,,True,
294,approach,True,ok,T16,,,,"[-369,369,369,-369]",,,,,,0.03913584098336287,708832,,,True,
295,repeat,True,ok,T09,,,,"[-522,0,522,0]",,,,,,0.0,710528,,,True,
296,approach,True,ok,T15,,,,"[0,522,0,-522]",,,,,,0.0,712216,,,True,
297,repeat,True,ok,T09,,,,"[-522,0,522,0]",,,,,,0.0,713928,,,True,
298,approach,True,ok,T04,,,,"[184,-184,-184,184]",,,,,,0.0,715592,,,True,
299,repeat,True,ok,T09,,,,"[-522,0,522,0]",,,,,,0.0,717288,,,True,
300,approach,True,ok,T11,,,,"[0,-522,0,522]",,,,,,0.0,718976,,,True,
301,repeat,True,ok,T09,,,,"[-522,0,522,0]",,,,,,0.0,720672,,,True,
302,approach,True,ok,T03,,,,"[0,-261,0,261]",,,,,,0.03813575400272384,722344,,,True,
303,repeat,True,ok,T09,,,,"[-522,0,522,0]",,,,,,0.0,724056,,,True,
304,approach,True,ok,T14,,,,"[369,369,-369,-369]",,,,,,0.0,725768,,,True,
305,repeat,True,ok,T09,,,,"[-522,0,522,0]",,,,,,0.0,727456,,,True,
306,approach,True,ok,T01,,,,"[-261,0,261,0]",,,,,,0.0,729128,,,True,
307,repeat,True,ok,T09,,,,"[-522,0,522,0]",,,,,,0.0,730856,,,True,
308,approach,True,ok,T00,,,,"[0,0,0,0]",,,,,,0.03738201598753221,732552,,,True,
309,repeat,True,ok,T09,,,,"[-522,0,522,0]",,,,,,0.0,734264,,,True,
310,approach,True,ok,T06,,,,"[184,184,-184,-184]",,,,,,0.0,735992,,,True,
311,repeat,True,ok,T09,,,,"[-522,0,522,0]",,,,,,0.0,737704,,,True,
312,approach,True,ok,T05,,,,"[261,0,-261,0]",,,,,,0.0,739392,,,True,
313,repeat,True,ok,T09,,,,"[-522,0,522,0]",,,,,,0.0,741088,,,True,
314,approach,True,ok,T02,,,,"[-184,-184,184,184]",,,,,,0.0,742792,,,True,
315,repeat,True,ok,T09,,,,"[-522,0,522,0]",,,,,,0.03479269499075599,744480,,,True,
316,approach,True,ok,T13,,,,"[522,0,-522,0]",,,,,,0.0,746176,,,True,
317,repeat,True,ok,T09,,,,"[-522,0,522,0]",,,,,,0.0,747880,,,True,
318,approach,True,ok,T12,,,,"[369,-369,-369,369]",,,,,,0.0,749592,,,True,
319,repeat,True,ok,T09,,,,"[-522,0,522,0]",,,,,,0.0,751280,,,True,
320,approach,True,ok,T03,,,,"[0,-261,0,261]",,,,,,0.0,752968,,,True,
321,repeat,True,ok,T10,,,,"[-369,-369,369,369]",,,,,,0.0,754696,,,True,
322,approach,True,ok,T02,,,,"[-184,-184,184,184]",,,,,,0.036971684981836006,756376,,,True,
323,repeat,True,ok,T10,,,,"[-369,-369,369,369]",,,,,,0.038999434997094795,758056,,,True,
324,approach,True,ok,T08,,,,"[-184,184,184,-184]",,,,,,0.0,759760,,,True,
325,repeat,True,ok,T10,,,,"[-369,-369,369,369]",,,,,,0.0,761464,,,True,
326,approach,True,ok,T07,,,,"[0,261,0,-261]",,,,,,0.036131965985987335,763160,,,True,
327,repeat,True,ok,T10,,,,"[-369,-369,369,369]",,,,,,0.0,764864,,,True,
328,approach,True,ok,T11,,,,"[0,-522,0,522]",,,,,,0.0,766536,,,True,
329,repeat,True,ok,T10,,,,"[-369,-369,369,369]",,,,,,0.03815545697580092,768240,,,True,
330,approach,True,ok,T04,,,,"[184,-184,-184,184]",,,,,,0.038094568997621536,769912,,,True,
331,repeat,True,ok,T10,,,,"[-369,-369,369,369]",,,,,,0.037224053987301886,771624,,,True,
332,approach,True,ok,T00,,,,"[0,0,0,0]",,,,,,0.03968428401276469,773336,,,True,
333,repeat,True,ok,T10,,,,"[-369,-369,369,369]",,,,,,0.0,775048,,,True,
334,approach,True,ok,T13,,,,"[522,0,-522,0]",,,,,,0.03696366600343026,776744,,,True,
335,repeat,True,ok,T10,,,,"[-369,-369,369,369]",,,,,,0.0,778448,,,True,
336,approach,True,ok,T05,,,,"[261,0,-261,0]",,,,,,0.03798205099883489,780144,,,True,
337,repeat,True,ok,T10,,,,"[-369,-369,369,369]",,,,,,0.0,781840,,,True,
338,approach,True,ok,T12,,,,"[369,-369,-369,369]",,,,,,0.03776899600052275,783520,,,True,
339,repeat,True,ok,T10,,,,"[-369,-369,369,369]",,,,,,0.0,785224,,,True,
340,approach,True,ok,T16,,,,"[-369,369,369,-369]",,,,,,0.038991768000414595,786944,,,True,
341,repeat,True,ok,T10,,,,"[-369,-369,369,369]",,,,,,0.0,788632,,,True,
342,approach,True,ok,T01,,,,"[-261,0,261,0]",,,,,,0.0,790304,,,True,
343,repeat,True,ok,T10,,,,"[-369,-369,369,369]",,,,,,0.0,792016,,,True,
344,approach,True,ok,T15,,,,"[0,522,0,-522]",,,,,,0.0,793736,,,True,
345,repeat,True,ok,T10,,,,"[-369,-369,369,369]",,,,,,0.04110481499810703,795440,,,True,
346,approach,True,ok,T14,,,,"[369,369,-369,-369]",,,,,,0.0,797144,,,True,
347,repeat,True,ok,T10,,,,"[-369,-369,369,369]",,,,,,0.034368844993878156,798840,,,True,
348,approach,True,ok,T09,,,,"[-522,0,522,0]",,,,,,0.0,800520,,,True,
349,repeat,True,ok,T10,,,,"[-369,-369,369,369]",,,,,,0.0,802240,,,True,
350,approach,True,ok,T06,,,,"[184,184,-184,-184]",,,,,,0.03566089499508962,803952,,,True,
351,repeat,True,ok,T10,,,,"[-369,-369,369,369]",,,,,,0.03880754701094702,805616,,,True,
352,approach,True,ok,T01,,,,"[-261,0,261,0]",,,,,,0.0,807352,,,True,
353,repeat,True,ok,T11,,,,"[0,-522,0,522]",,,,,,0.0,809008,,,True,
354,approach,True,ok,T07,,,,"[0,261,0,-261]",,,,,,0.0,810680,,,True,
355,repeat,True,ok,T11,,,,"[0,-522,0,522]",,,,,,0.0,812344,,,True,
356,approach,True,ok,T15,,,,"[0,522,0,-522]",,,,,,0.0,814032,,,True,
357,repeat,True,ok,T11,,,,"[0,-522,0,522]",,,,,,0.0,815696,,,True,
358,approach,True,ok,T05,,,,"[261,0,-261,0]",,,,,,0.03455554801621474,817368,,,True,
359,repeat,True,ok,T11,,,,"[0,-522,0,522]",,,,,,0.0,819072,,,True,
360,approach,True,ok,T02,,,,"[-184,-184,184,184]",,,,,,0.0,820720,,,True,
361,repeat,True,ok,T11,,,,"[0,-522,0,522]",,,,,,0.0,822392,,,True,
362,approach,True,ok,T09,,,,"[-522,0,522,0]",,,,,,0.0,824128,,,True,
363,repeat,True,ok,T11,,,,"[0,-522,0,522]",,,,,,0.0,825832,,,True,
364,approach,True,ok,T04,,,,"[184,-184,-184,184]",,,,,,0.0385584750038106,827536,,,True,
365,repeat,True,ok,T11,,,,"[0,-522,0,522]",,,,,,0.0,829208,,,True,
366,approach,True,ok,T06,,,,"[184,184,-184,-184]",,,,,,0.0,830904,,,True,
367,repeat,True,ok,T11,,,,"[0,-522,0,522]",,,,,,0.0,832584,,,True,
368,approach,True,ok,T08,,,,"[-184,184,184,-184]",,,,,,0.0,834248,,,True,
369,repeat,True,ok,T11,,,,"[0,-522,0,522]",,,,,,0.03657242702320218,835952,,,True,
370,approach,True,ok,T14,,,,"[369,369,-369,-369]",,,,,,0.0,837624,,,True,
371,repeat,True,ok,T11,,,,"[0,-522,0,522]",,,,,,0.0,839328,,,True,
372,approach,True,ok,T10,,,,"[-369,-369,369,369]",,,,,,0.04203366200090386,841040,,,True,
373,repeat,True,ok,T11,,,,"[0,-522,0,522]",,,,,,0.0,842768,,,True,
374,approach,True,ok,T00,,,,"[0,0,0,0]",,,,,,0.03714736897381954,844488,,,True,
375,repeat,True,ok,T11,,,,"[0,-522,0,522]",,,,,,0.0,846176,,,True,
376,approach,True,ok,T13,,,,"[522,0,-522,0]",,,,,,0.0,847872,,,True,
377,repeat,True,ok,T11,,,,"[0,-522,0,522]",,,,,,0.0,849584,,,True,
378,approach,True,ok,T12,,,,"[369,-369,-369,369]",,,,,,0.038516363012604415,851304,,,True,
379,repeat,True,ok,T11,,,,"[0,-522,0,522]",,,,,,0.0,853008,,,True,
380,approach,True,ok,T03,,,,"[0,-261,0,261]",,,,,,0.0369493699981831,854704,,,True,
381,repeat,True,ok,T11,,,,"[0,-522,0,522]",,,,,,0.038720472977729514,856408,,,True,
382,approach,True,ok,T16,,,,"[-369,369,369,-369]",,,,,,0.0,858120,,,True,
383,repeat,True,ok,T11,,,,"[0,-522,0,522]",,,,,,0.0,859776,,,True,
384,approach,True,ok,T10,,,,"[-369,-369,369,369]",,,,,,0.0,861456,,,True,
385,repeat,True,ok,T12,,,,"[369,-369,-369,369]",,,,,,0.0,863176,,,True,
386,approach,True,ok,T14,,,,"[369,369,-369,-369]",,,,,,0.03788281002198346,864896,,,True,
387,repeat,True,ok,T12,,,,"[369,-369,-369,369]",,,,,,0.039440710010239854,866616,,,True,
388,approach,True,ok,T04,,,,"[184,-184,-184,184]",,,,,,0.0,868328,,,True,
389,repeat,True,ok,T12,,,,"[369,-369,-369,369]",,,,,,0.038078736019087955,870048,,,True,
390,approach,True,ok,T13,,,,"[522,0,-522,0]",,,,,,0.0,871752,,,True,
391,repeat,True,ok,T12,,,,"[369,-369,-369,369]",,,,,,0.0,873472,,,True,
392,approach,True,ok,T16,,,,"[-369,369,369,-369]",,,,,,0.0,875168,,,True,
393,repeat,True,ok,T12,,,,"[369,-369,-369,369]",,,,,,0.0,876864,,,True,
394,approach,True,ok,T03,,,,"[0,-261,0,261]",,,,,,0.0,878568,,,True,
395,repeat,True,ok,T12,,,,"[369,-369,-369,369]",,,,,,0.0,880280,,,True,
396,approach,True,ok,T15,,,,"[0,522,0,-522]",,,,,,0.03644007601542398,881976,,,True,
397,repeat,True,ok,T12,,,,"[369,-369,-369,369]",,,,,,0.0,883656,,,True,
398,approach,True,ok,T01,,,,"[-261,0,261,0]",,,,,,0.03810066101141274,885392,,,True,
399,repeat,True,ok,T12,,,,"[369,-369,-369,369]",,,,,,0.0,887104,,,True,
400,approach,True,ok,T11,,,,"[0,-522,0,522]",,,,,,0.0,888824,,,True,
401,repeat,True,ok,T12,,,,"[369,-369,-369,369]",,,,,,0.0,890528,,,True,
402,approach,True,ok,T07,,,,"[0,261,0,-261]",,,,,,0.041637774993432686,892216,,,True,
403,repeat,True,ok,T12,,,,"[369,-369,-369,369]",,,,,,0.0,893904,,,True,
404,approach,True,ok,T08,,,,"[-184,184,184,-184]",,,,,,0.0,895616,,,True,
405,repeat,True,ok,T12,,,,"[369,-369,-369,369]",,,,,,0.0,897312,,,True,
406,approach,True,ok,T00,,,,"[0,0,0,0]",,,,,,0.0,899016,,,True,
407,repeat,True,ok,T12,,,,"[369,-369,-369,369]",,,,,,0.0,900696,,,True,
408,approach,True,ok,T02,,,,"[-184,-184,184,184]",,,,,,0.0,902432,,,True,
409,repeat,True,ok,T12,,,,"[369,-369,-369,369]",,,,,,0.03716568401432596,904144,,,True,
410,approach,True,ok,T06,,,,"[184,184,-184,-184]",,,,,,0.03801482799462974,905864,,,True,
411,repeat,True,ok,T12,,,,"[369,-369,-369,369]",,,,,,0.0,907616,,,True,
412,approach,True,ok,T05,,,,"[261,0,-261,0]",,,,,,0.0,909360,,,True,
413,repeat,True,ok,T12,,,,"[369,-369,-369,369]",,,,,,0.037278294999850914,911096,,,True,
414,approach,True,ok,T09,,,,"[-522,0,522,0]",,,,,,0.037042370007839054,912824,,,True,
415,repeat,True,ok,T12,,,,"[369,-369,-369,369]",,,,,,0.0,914576,,,True,
416,approach,True,ok,T01,,,,"[-261,0,261,0]",,,,,,0.0,916272,,,True,
417,repeat,True,ok,T13,,,,"[522,0,-522,0]",,,,,,0.0,918008,,,True,
418,approach,True,ok,T06,,,,"[184,184,-184,-184]",,,,,,0.0,919736,,,True,
419,repeat,True,ok,T13,,,,"[522,0,-522,0]",,,,,,0.03667333399062045,921432,,,True,
420,approach,True,ok,T07,,,,"[0,261,0,-261]",,,,,,0.0,923104,,,True,
421,repeat,True,ok,T13,,,,"[522,0,-522,0]",,,,,,0.03848141897469759,924816,,,True,
422,approach,True,ok,T12,,,,"[369,-369,-369,369]",,,,,,0.0,926520,,,True,
423,repeat,True,ok,T13,,,,"[522,0,-522,0]",,,,,,0.0,928176,,,True,
424,approach,True,ok,T15,,,,"[0,522,0,-522]",,,,,,0.03905891699832864,929896,,,True,
425,repeat,True,ok,T13,,,,"[522,0,-522,0]",,,,,,0.0,931616,,,True,
426,approach,True,ok,T08,,,,"[-184,184,184,-184]",,,,,,0.0,933312,,,True,
427,repeat,True,ok,T13,,,,"[522,0,-522,0]",,,,,,0.03710981400217861,934968,,,True,
428,approach,True,ok,T04,,,,"[184,-184,-184,184]",,,,,,0.03703899998799898,936680,,,True,
429,repeat,True,ok,T13,,,,"[522,0,-522,0]",,,,,,0.038115531991934404,938384,,,True,
430,approach,True,ok,T16,,,,"[-369,369,369,-369]",,,,,,0.0,940104,,,True,
431,repeat,True,ok,T13,,,,"[522,0,-522,0]",,,,,,0.0,941848,,,True,
432,approach,True,ok,T09,,,,"[-522,0,522,0]",,,,,,0.0,943592,,,True,
433,repeat,True,ok,T13,,,,"[522,0,-522,0]",,,,,,0.0371247949951794,945344,,,True,
434,approach,True,ok,T02,,,,"[-184,-184,184,184]",,,,,,0.03900326899020001,947064,,,True,
435,repeat,True,ok,T13,,,,"[522,0,-522,0]",,,,,,0.03715555398957804,948768,,,True,
436,approach,True,ok,T14,,,,"[369,369,-369,-369]",,,,,,0.0,950496,,,True,
437,repeat,True,ok,T13,,,,"[522,0,-522,0]",,,,,,0.0,952232,,,True,
438,approach,True,ok,T00,,,,"[0,0,0,0]",,,,,,0.0,953928,,,True,
439,repeat,True,ok,T13,,,,"[522,0,-522,0]",,,,,,0.0,955640,,,True,
440,approach,True,ok,T03,,,,"[0,-261,0,261]",,,,,,0.0,957376,,,True,
441,repeat,True,ok,T13,,,,"[522,0,-522,0]",,,,,,0.03295568499015644,959088,,,True,
442,approach,True,ok,T10,,,,"[-369,-369,369,369]",,,,,,0.03790184698300436,960760,,,True,
443,repeat,True,ok,T13,,,,"[522,0,-522,0]",,,,,,0.0,962480,,,True,
444,approach,True,ok,T11,,,,"[0,-522,0,522]",,,,,,0.04012059699743986,964152,,,True,
445,repeat,True,ok,T13,,,,"[522,0,-522,0]",,,,,,0.03967750599258579,965848,,,True,
446,approach,True,ok,T05,,,,"[261,0,-261,0]",,,,,,0.0,967568,,,True,
447,repeat,True,ok,T13,,,,"[522,0,-522,0]",,,,,,0.0,969304,,,True,
448,approach,True,ok,T03,,,,"[0,-261,0,261]",,,,,,0.0,971032,,,True,
449,repeat,True,ok,T14,,,,"[369,369,-369,-369]",,,,,,0.037424572015879676,972768,,,True,
450,approach,True,ok,T16,,,,"[-369,369,369,-369]",,,,,,0.0402295220119413,974464,,,True,
451,repeat,True,ok,T14,,,,"[369,369,-369,-369]",,,,,,0.03628404001938179,976192,,,True,
452,approach,True,ok,T11,,,,"[0,-522,0,522]",,,,,,0.0,977928,,,True,
453,repeat,True,ok,T14,,,,"[369,369,-369,-369]",,,,,,0.03793079100432806,979624,,,True,
454,approach,True,ok,T01,,,,"[-261,0,261,0]",,,,,,0.0,981376,,,True,
455,repeat,True,ok,T14,,,,"[369,369,-369,-369]",,,,,,0.0,983104,,,True,
456,approach,True,ok,T02,,,,"[-184,-184,184,184]",,,,,,0.0,984832,,,True,
457,repeat,True,ok,T14,,,,"[369,369,-369,-369]",,,,,,0.03859214001568034,986488,,,True,
458,approach,True,ok,T13,,,,"[522,0,-522,0]",,,,,,0.0,988216,,,True,
459,repeat,True,ok,T14,,,,"[369,369,-369,-369]",,,,,,0.03797266198671423,989936,,,True,
460,approach,True,ok,T15,,,,"[0,522,0,-522]",,,,,,0.03636470600031316,991648,,,True,
461,repeat,True,ok,T14,,,,"[369,369,-369,-369]",,,,,,0.04194714399636723,993344,,,True,
462,approach,True,ok,T12,,,,"[369,-369,-369,369]",,,,,,0.0,995080,,,True,
463,repeat,True,ok,T14,,,,"[369,369,-369,-369]",,,,,,0.0382215499994345,996800,,,True,
464,approach,True,ok,T05,,,,"[261,0,-261,0]",,,,,,0.0,998488,,,True,
465,repeat,True,ok,T14,,,,"[369,369,-369,-369]",,,,,,0.034237604995723814,1000224,,,True,
466,approach,True,ok,T04,,,,"[184,-184,-184,184]",,,,,,0.0,1001920,,,True,
467,repeat,True,ok,T14,,,,"[369,369,-369,-369]",,,,,,0.03793536499142647,1003624,,,True,
468,approach,True,ok,T08,,,,"[-184,184,184,-184]",,,,,,0.0,1005360,,,True,
469,repeat,True,ok,T14,,,,"[369,369,-369,-369]",,,,,,0.0,1007096,,,True,
470,approach,True,ok,T09,,,,"[-522,0,522,0]",,,,,,0.0,1008808,,,True,
471,repeat,True,ok,T14,,,,"[369,369,-369,-369]",,,,,,0.03890139900613576,1010504,,,True,
472,approach,True,ok,T06,,,,"[184,184,-184,-184]",,,,,,0.0,1012248,,,True,
473,repeat,True,ok,T14,,,,"[369,369,-369,-369]",,,,,,0.0,1013952,,,True,
474,approach,True,ok,T10,,,,"[-369,-369,369,369]",,,,,,0.0,1015696,,,True,
475,repeat,True,ok,T14,,,,"[369,369,-369,-369]",,,,,,0.0,1017408,,,True,
476,approach,True,ok,T07,,,,"[0,261,0,-261]",,,,,,0.03812993899919093,1019160,,,True,
477,repeat,True,ok,T14,,,,"[369,369,-369,-369]",,,,,,0.03797147702425718,1020888,,,True,
478,approach,True,ok,T00,,,,"[0,0,0,0]",,,,,,0.03910108300624415,1022608,,,True,
479,repeat,True,ok,T14,,,,"[369,369,-369,-369]",,,,,,0.0,1024360,,,True,
480,approach,True,ok,T10,,,,"[-369,-369,369,369]",,,,,,0.03797036499599926,1026056,,,True,
481,repeat,True,ok,T15,,,,"[0,522,0,-522]",,,,,,0.03957128498586826,1027752,,,True,
482,approach,True,ok,T06,,,,"[184,184,-184,-184]",,,,,,0.0,1029504,,,True,
483,repeat,True,ok,T15,,,,"[0,522,0,-522]",,,,,,0.03702864801743999,1031232,,,True,
484,approach,True,ok,T12,,,,"[369,-369,-369,369]",,,,,,0.036146373982774094,1032984,,,True,
485,repeat,True,ok,T15,,,,"[0,522,0,-522]",,,,,,0.03798710598493926,1034648,,,True,
486,approach,True,ok,T09,,,,"[-522,0,522,0]",,,,,,0.0,1036336,,,True,
487,repeat,True,ok,T15,,,,"[0,522,0,-522]",,,,,,0.0,1038096,,,True,
488,approach,True,ok,T07,,,,"[0,261,0,-261]",,,,,,0.0,1039832,,,True,
489,repeat,True,ok,T15,,,,"[0,522,0,-522]",,,,,,0.036134965979726985,1041568,,,True,
490,approach,True,ok,T03,,,,"[0,-261,0,261]",,,,,,0.0,1043312,,,True,
491,repeat,True,ok,T15,,,,"[0,522,0,-522]",,,,,,0.0,1045024,,,True,
492,approach,True,ok,T13,,,,"[522,0,-522,0]",,,,,,0.0,1046760,,,True,
493,repeat,True,ok,T15,,,,"[0,522,0,-522]",,,,,,0.0,1048496,,,True,
494,approach,True,ok,T02,,,,"[-184,-184,184,184]",,,,,,0.0,1050248,,,True,
495,repeat,True,ok,T15,,,,"[0,522,0,-522]",,,,,,0.03891017602290958,1051912,,,True,
496,approach,True,ok,T04,,,,"[184,-184,-184,184]",,,,,,0.04204808798385784,1053632,,,True,
497,repeat,True,ok,T15,,,,"[0,522,0,-522]",,,,,,0.0,1055344,,,True,
498,approach,True,ok,T08,,,,"[-184,184,184,-184]",,,,,,0.0,1057024,,,True,
499,repeat,True,ok,T15,,,,"[0,522,0,-522]",,,,,,0.038223123003263026,1058760,,,True,
500,approach,True,ok,T00,,,,"[0,0,0,0]",,,,,,0.0,1060488,,,True,
501,repeat,True,ok,T15,,,,"[0,522,0,-522]",,,,,,0.038931732007768005,1062144,,,True,
502,approach,True,ok,T16,,,,"[-369,369,369,-369]",,,,,,0.037795478012412786,1063888,,,True,
503,repeat,True,ok,T15,,,,"[0,522,0,-522]",,,,,,0.03714083199156448,1065632,,,True,
504,approach,True,ok,T05,,,,"[261,0,-261,0]",,,,,,0.0,1067352,,,True,
505,repeat,True,ok,T15,,,,"[0,522,0,-522]",,,,,,0.03900137898745015,1069064,,,True,
506,approach,True,ok,T01,,,,"[-261,0,261,0]",,,,,,0.037958772998536006,1070816,,,True,
507,repeat,True,ok,T15,,,,"[0,522,0,-522]",,,,,,0.0,1072504,,,True,
508,approach,True,ok,T11,,,,"[0,-522,0,522]",,,,,,0.03779690302326344,1074240,,,True,
509,repeat,True,ok,T15,,,,"[0,522,0,-522]",,,,,,0.03809956798795611,1075936,,,True,
510,approach,True,ok,T14,,,,"[369,369,-369,-369]",,,,,,0.0,1077640,,,True,
511,repeat,True,ok,T15,,,,"[0,522,0,-522]",,,,,,0.0,1079384,,,True,
512,approach,True,ok,T10,,,,"[-369,-369,369,369]",,,,,,0.04199603199958801,1081112,,,True,
513,repeat,True,ok,T16,,,,"[-369,369,369,-369]",,,,,,0.0,1082848,,,True,
514,approach,True,ok,T07,,,,"[0,261,0,-261]",,,,,,0.0,1084544,,,True,
515,repeat,True,ok,T16,,,,"[-369,369,369,-369]",,,,,,0.0,1086296,,,True,
516,approach,True,ok,T08,,,,"[-184,184,184,-184]",,,,,,0.0,1088040,,,True,
517,repeat,True,ok,T16,,,,"[-369,369,369,-369]",,,,,,0.0,1089776,,,True,
518,approach,True,ok,T13,,,,"[522,0,-522,0]",,,,,,0.0,1091472,,,True,
519,repeat,True,ok,T16,,,,"[-369,369,369,-369]",,,,,,0.037860587995965034,1093184,,,True,
520,approach,True,ok,T09,,,,"[-522,0,522,0]",,,,,,0.041444645990850404,1094912,,,True,
521,repeat,True,ok,T16,,,,"[-369,369,369,-369]",,,,,,0.0,1096616,,,True,
522,approach,True,ok,T02,,,,"[-184,-184,184,184]",,,,,,0.037173796008573845,1098344,,,True,
523,repeat,True,ok,T16,,,,"[-369,369,369,-369]",,,,,,0.0,1100064,,,True,
524,approach,True,ok,T05,,,,"[261,0,-261,0]",,,,,,0.0,1101776,,,True,
525,repeat,True,ok,T16,,,,"[-369,369,369,-369]",,,,,,0.03892450899002142,1103528,,,True,
526,approach,True,ok,T03,,,,"[0,-261,0,261]",,,,,,0.0,1105264,,,True,
527,repeat,True,ok,T16,,,,"[-369,369,369,-369]",,,,,,0.0,1106952,,,True,
528,approach,True,ok,T00,,,,"[0,0,0,0]",,,,,,0.0,1108640,,,True,
529,repeat,True,ok,T16,,,,"[-369,369,369,-369]",,,,,,0.0,1110328,,,True,
530,approach,True,ok,T01,,,,"[-261,0,261,0]",,,,,,0.0,1112056,,,True,
531,repeat,True,ok,T16,,,,"[-369,369,369,-369]",,,,,,0.03737946200999431,1113768,,,True,
532,approach,True,ok,T12,,,,"[369,-369,-369,369]",,,,,,0.0394837079802528,1115472,,,True,
533,repeat,True,ok,T16,,,,"[-369,369,369,-369]",,,,,,0.0,1117160,,,True,
534,approach,True,ok,T14,,,,"[369,369,-369,-369]",,,,,,0.0,1118912,,,True,
535,repeat,True,ok,T16,,,,"[-369,369,369,-369]",,,,,,0.0379707120009698,1120664,,,True,
536,approach,True,ok,T06,,,,"[184,184,-184,-184]",,,,,,0.0,1122400,,,True,
537,repeat,True,ok,T16,,,,"[-369,369,369,-369]",,,,,,0.0371407030033879,1124128,,,True,
538,approach,True,ok,T15,,,,"[0,522,0,-522]",,,,,,0.0,1125904,,,True,
539,repeat,True,ok,T16,,,,"[-369,369,369,-369]",,,,,,0.037137048988370225,1127616,,,True,
540,approach,True,ok,T11,,,,"[0,-522,0,522]",,,,,,0.0,1129360,,,True,
541,repeat,True,ok,T16,,,,"[-369,369,369,-369]",,,,,,0.0,1131112,,,True,
542,approach,True,ok,T04,,,,"[184,-184,-184,184]",,,,,,0.03721617002156563,1132808,,,True,
543,repeat,True,ok,T16,,,,"[-369,369,369,-369]",,,,,,0.03642877598758787,1134576,,,True,
