DATE: 2026-5-14
TIME: 20-57-33
NUM_CABLES: 4
num_coils: 1
NUM_MEASUREMENTS: 45
---
,0,0,0.0,0.0,-0.0,-0.0,2107,2394,2513,1857,2111,2398,2514,1858,-16,-17,0,-15,5000,5000,5000,5000,-45.0,42.61,-208.85,1.7505016109412281,0.5678821365991453,65.88821713348396,0.06179383498332335,0.0038033654638089257,0.9980816882245672
,1,0,0.0,0.0,-0.0,-0.0,2107,2394,2513,1857,2111,2398,2514,1858,-18,-17,0,-18,5000,5000,5000,5000,-45.0,42.6,-208.85,1.7511761228253988,0.5778593303754533,65.8881918734742,0.06179383498332335,0.0038033654638089257,0.9980816882245672
,2,0,0.0,-0.09999999999999992,-0.0,0.09999999999999992,2107,2329,2513,1922,2110,2342,2514,1922,-15,-35,0,17,5000,5000,5000,5000,-44.81,38.0,-208.61,1.8229189510208812,5.183010479109065,65.68537209159851,0.06566214649140216,0.14032725118775227,0.9879254754748614
,3,0,-0.14999999999999986,0.09999999999999987,0.14999999999999986,-0.09999999999999987,2009,2459,2611,1792,2022,2460,2610,1801,-40,-11,13,-28,5000,5000,5000,5000,-44.69,36.17,-209.32,2.655309120415353,6.960613012071114,65.56431078191503,0.08599382252348849,0.15639973907247334,0.9839431813401934
,4,0,0.14999999999999986,-0.23333333333333311,-0.14999999999999986,0.23333333333333311,2205,2242,2415,2009,2204,2262,2426,2010,15,-61,-29,0,5000,5000,5000,4900,-44.35,36.77,-206.58,-0.11724670936987991,6.545789445780414,65.2120955358315,0.043673165754178095,0.15894794995810377,0.9863205380590652
,5,0,-0.22499999999999978,-0.033333333333333326,0.22499999999999978,0.033333333333333326,1960,2372,2660,1879,1980,2373,2659,1879,-63,0,14,-4,5000,5000,5000,4900,-41.97,37.35,-208.64000000000001,1.9104148155729206,5.821387177966997,62.843925336151294,0.07951873025735344,0.19712342474994982,0.9771484672009206
,6,0,0.07499999999999996,0.16666666666666646,-0.07499999999999996,-0.16666666666666646,2156,2503,2464,1748,2156,2503,2470,1761,14,0,-21,-40,5000,5000,5000,4900,-45.99,46.34,-213.27,5.9040076380077835,-3.4488569724352587,66.90978192001278,0.1739970976991072,-0.08224838481959222,0.9813053618455653
,7,0,-0.07499999999999993,-0.16666666666666652,0.07499999999999993,0.16666666666666652,2058,2285,2562,1966,2065,2300,2561,1967,-20,-43,13,0,5000,5000,5000,5000,-44.84,37.22,-212.38,5.636755942018226,5.70707638091082,65.73230115156014,0.157694666856478,0.1554947410601696,0.9751685892950281
,8,0,0.22499999999999976,0.033333333333333326,-0.22499999999999976,-0.033333333333333326,2254,2416,2366,1835,2253,2418,2386,1838,14,-15,-61,-19,5000,5000,5000,5000,-43.77,42.61,-203.75,-3.3318812018160315,0.9082997458311439,64.63266912726746,-0.11822503942774495,0.05731979545250136,0.9913310653366973
,9,0,-0.26249999999999973,0.23333333333333306,0.26249999999999973,-0.23333333333333306,1936,2546,2684,1705,1956,2546,2683,1721,-63,0,15,-52,5000,5000,4900,5000,-42.01,52.34,-219.08,11.31522980174526,-9.838363857635073,62.974127405365934,0.32875776899208853,-0.28901369669680765,0.8991047839095233
