epoch,train_loss,validation_loss,elapsed_s
1,764.9258995056152,755.1431427001953,0.061747292056679726
2,751.4613914489746,741.8077850341797,0.10087133292108774
3,736.9728965759277,726.4827423095703,0.1401342919562012
4,720.5725746154785,706.6195220947266,0.17877966701053083
5,698.0329360961914,677.9900970458984,0.21788999997079372
6,661.3332901000977,637.3184967041016,0.25565291685052216
7,616.1247367858887,582.5704040527344,0.2986218328587711
8,555.1408653259277,513.9770278930664,0.3379126249346882
9,480.79005432128906,433.8216323852539,0.37693666690029204
10,396.50741386413574,346.98265075683594,0.4158105419483036
11,309.13723945617676,262.2465057373047,0.4539204169996083
12,230.06731128692627,190.57235717773438,0.4923104168847203
13,165.68183851242065,138.90907669067383,0.5356175829656422
14,124.86663007736206,108.57198524475098,0.5746439169161022
15,100.92697858810425,91.28952598571777,0.6135062079411
16,86.27568101882935,79.83860969543457,0.651868041837588
17,76.46539402008057,70.5380687713623,0.6911675829906017
18,68.59810662269592,61.935028076171875,0.7298729999456555
19,58.53484082221985,53.93378734588623,0.7729602919425815
20,50.552199363708496,46.53676891326904,0.8115962499286979
21,44.099021196365356,40.10429859161377,0.8495359579101205
22,37.77046179771423,34.555480003356934,0.8891252500470728
23,32.78193151950836,29.992581367492676,0.9283677078783512
24,28.518505692481995,26.29672336578369,0.9672917078714818
25,24.950445771217346,23.17564630508423,1.006103416904807
26,22.849379420280457,20.742334842681885,1.048077416839078
27,19.870577216148376,18.842422008514404,1.0869389579165727
28,18.829960465431213,17.42031240463257,1.1257505419198424
29,16.93645179271698,16.298676252365112,1.164954457897693
30,15.869561433792114,15.522803544998169,1.2013713750056922
31,15.190362453460693,14.683650493621826,1.239095167024061
32,14.415611028671265,14.078314781188965,1.2776510829571635
33,13.486036002635956,13.486993789672852,1.3109377920627594
34,13.464731216430664,12.992781162261963,1.348410916980356
35,12.606938600540161,12.505126237869263,1.3870779999997467
36,12.241615176200867,12.055636644363403,1.4256540420465171
37,12.021939873695374,11.650527715682983,1.4650179999880493
38,11.29719090461731,11.228091478347778,1.5038809578400105
39,10.821722239255905,10.881258964538574,1.5474612498655915
40,10.746454954147339,10.586335182189941,1.5860725829843432
41,10.202886670827866,10.191914558410645,1.6255818328354508
42,9.97350549697876,9.921701192855835,1.665093082934618
43,9.916181981563568,9.530825853347778,1.7027210828382522
44,9.821226447820663,9.215691089630127,1.7414857919793576
45,9.049453854560852,8.904153108596802,1.7840996249578893
46,8.862740695476532,8.557557821273804,1.8234411249868572
47,8.34467402100563,8.303296566009521,1.8622739168349653
48,8.12394866347313,8.012922167778015,1.9007790419273078
49,7.871945381164551,7.690044164657593,1.9394609578885138
50,7.509849905967712,7.398554682731628,1.977746417047456
51,7.217852771282196,7.093067288398743,2.0204669579397887
52,7.169407516717911,6.865206003189087,2.059038250008598
53,6.719503223896027,6.5568214654922485,2.097287541953847
54,6.571902185678482,6.297505021095276,2.136035041883588
55,6.140994638204575,6.065919756889343,2.174754499923438
56,6.191680669784546,5.900746822357178,2.214118749834597
57,5.716639503836632,5.644397020339966,2.251478167017922
58,5.440154746174812,5.386853575706482,2.2940437078941613
59,5.32990089058876,5.197303533554077,2.333852249896154
60,5.126860350370407,5.016530394554138,2.3718927919398993
61,4.855065941810608,4.904674172401428,2.4107491250615567
62,4.739268288016319,4.659186482429504,2.4486258330289274
63,4.623892664909363,4.519139647483826,2.487612250028178
64,4.487596943974495,4.333277106285095,2.529468124965206
65,4.359090372920036,4.165873646736145,2.568397958064452
66,4.132762312889099,4.0231170654296875,2.6067479578778148
67,3.9734814167022705,3.9329647421836853,2.644452542066574
68,3.826388508081436,3.797456383705139,2.6837604579050094
69,3.8326933532953262,3.6465766429901123,2.722143999999389
70,3.589737117290497,3.5159154534339905,2.766129291849211
71,3.472264841198921,3.4213237166404724,2.8037426250521094
72,3.326209545135498,3.3077513575553894,2.842459874926135
73,3.224959447979927,3.195808529853821,2.8819737499579787
74,3.1115415394306183,3.094269573688507,2.9212403749115765
75,3.1393093168735504,3.0244085788726807,2.9594450830481946
76,3.0514850467443466,2.92952960729599,2.997220499906689
77,2.9290216118097305,2.82427716255188,3.0403539580293
78,2.7847427129745483,2.7413102984428406,3.079817707883194
79,2.7200713604688644,2.6817480325698853,3.118988416856155
80,2.6384945660829544,2.5853763818740845,3.156978291925043
81,2.531641587615013,2.5125614404678345,3.1964512078557163
82,2.535205103456974,2.462741494178772,3.235296041937545
83,2.411744385957718,2.412852466106415,3.27774287504144
84,2.3939852491021156,2.358866035938263,3.316951874876395
85,2.3185750618577003,2.278369724750519,3.3545379168353975
86,2.244688555598259,2.253659963607788,3.3934156668838114
87,2.226123884320259,2.142705887556076,3.432462750002742
88,2.1052305996418,2.0894845724105835,3.471335332840681
89,2.008241720497608,2.039410412311554,3.5131670420523733
90,1.9880329966545105,1.9912720620632172,3.5520022499840707
91,1.9244751706719398,1.9498405456542969,3.590105958050117
92,1.9831055700778961,1.9827992618083954,3.627984124934301
93,1.9270468801259995,1.856724739074707,3.6675211668480188
94,1.8120119497179985,1.8202290832996368,3.7059449579101056
95,1.7989950850605965,1.7819997072219849,3.7453809999860823
96,1.7651967108249664,1.7620534896850586,3.7881347499787807
97,1.7712490558624268,1.7171012461185455,3.8274874170310795
98,1.6977332383394241,1.6845479309558868,3.8663920420221984
99,1.6374575570225716,1.6598941683769226,3.9048869169782847
100,1.6051755622029305,1.6376616656780243,3.944163457956165
101,1.5800110325217247,1.6222729980945587,3.9826769998762757
102,1.634934388101101,1.5898086428642273,4.024838082958013
103,1.5601864233613014,1.604473054409027,4.062447417061776
104,1.5630956664681435,1.556442677974701,4.10087600001134
105,1.548728697001934,1.5332250595092773,4.14007387496531
106,1.4939257726073265,1.5295376479625702,4.178641999838874
107,1.4856319800019264,1.5115326344966888,4.217281791847199
108,1.4652835242450237,1.4895176589488983,4.255797124933451
109,1.4423892125487328,1.4832294285297394,4.29877887503244
110,1.423953551799059,1.4770958721637726,4.338102875044569
111,1.4677112698554993,1.4576981663703918,4.377482624957338
112,1.4495559483766556,1.4460751414299011,4.41595424991101
113,1.4188068583607674,1.4297246932983398,4.453465916914865
114,1.390717126429081,1.4542721211910248,4.491566916927695
115,1.4513401687145233,1.4641573131084442,4.533990332856774
116,1.409260831773281,1.419268935918808,4.573450374882668
117,1.4017887935042381,1.4158373773097992,4.611819332931191
118,1.4235672131180763,1.3991465866565704,4.6496972078457475
119,1.372271478176117,1.393747866153717,4.6889959999825805
120,1.4364285469055176,1.4099600613117218,4.726925625000149
121,1.3793688416481018,1.3885205388069153,4.769449249841273
122,1.4149327129125595,1.3716705739498138,4.808219874976203
123,1.3587164282798767,1.3847591578960419,4.845423666993156
124,1.3376244269311428,1.3916480541229248,4.884193541947752
125,1.402677707374096,1.3494014143943787,4.923840875038877
126,1.3418448641896248,1.3618736267089844,4.9621746249031276
127,1.3376744091510773,1.3587050139904022,4.999664250062779
128,1.314346220344305,1.3402641117572784,5.042527833022177
129,1.2948318794369698,1.338947057723999,5.081844999920577
130,1.337040275335312,1.3504073023796082,5.120515124872327
131,1.3425867184996605,1.3476468920707703,5.158029957907274
132,1.3334417417645454,1.3593805730342865,5.195527167059481
133,1.3642469197511673,1.415259450674057,5.2333415418397635
134,1.3606318235397339,1.3516113758087158,5.2746389580424875
135,1.312304150313139,1.321744292974472,5.314132041996345
136,1.289979264140129,1.3220422267913818,5.3516901668626815
137,1.338537335395813,1.3107144832611084,5.3914985419251025
138,1.2944195568561554,1.3179840743541718,5.429789332905784
139,1.2985072582960129,1.309333324432373,5.468938041944057
140,1.3137390986084938,1.330653816461563,5.505916249938309
141,1.2939108982682228,1.3105153143405914,5.547862374922261
142,1.304741457104683,1.3219926059246063,5.586127124959603
143,1.31510391831398,1.289191335439682,5.62579262489453
144,1.2710343785583973,1.2955281436443329,5.6640494170133024
145,1.3235581442713737,1.279162973165512,5.702395707834512
146,1.3073902539908886,1.2980954051017761,5.740504999877885
147,1.313866250216961,1.281478762626648,5.784027416957542
148,1.2675682678818703,1.3629706799983978,5.8225640000309795
149,1.2872668914496899,1.2906166911125183,5.861409332836047
150,1.3045298531651497,1.3253254294395447,5.898854832863435
151,1.2900404930114746,1.309662640094757,5.937186624854803
152,1.3102754727005959,1.286694884300232,5.9754059999249876
153,1.265663281083107,1.2893776595592499,6.019651832990348
154,1.2548610717058182,1.2559399902820587,6.058039583032951
155,1.2308654449880123,1.2704204320907593,6.096683667041361
156,1.2789057344198227,1.2810139060020447,6.135756083065644
157,1.2248447462916374,1.2859632670879364,6.174374124966562
158,1.301515657454729,1.258610725402832,6.212147542042658
159,1.273968018591404,1.2567954659461975,6.249763499945402
160,1.271474339067936,1.2682273983955383,6.293233999982476
161,1.2287656590342522,1.2570184171199799,6.334335624938831
162,1.2701520696282387,1.28920978307724,6.372881541959941
163,1.244784016162157,1.26117542386055,6.411519374931231
164,1.2865485064685345,1.2502772510051727,6.449787041870877
165,1.2302050404250622,1.2342451214790344,6.488733582897112
166,1.2221732288599014,1.2468526065349579,6.530897249933332
167,1.2430753260850906,1.2401282787322998,6.569242917001247
168,1.2460626140236855,1.2361566126346588,6.605867374921218
169,1.225011046975851,1.256770372390747,6.643569582840428
170,1.240141473710537,1.229312151670456,6.6828095419332385
171,1.2439184486865997,1.241868793964386,6.720496000023559
172,1.2072688415646553,1.2833748161792755,6.7579687079414725
173,1.2817316502332687,1.2623242139816284,6.8000341670122
174,1.2464998215436935,1.2325547933578491,6.83817462483421
