epoch,train_loss,validation_loss,elapsed_s
1,60.69593229747954,55.46428527832031,1.505179916974157
2,43.614812578473774,31.457613372802733,4.092659583082423
3,24.596905935378302,16.931142807006836,5.481206250144169
4,12.920490855262393,9.799166297912597,6.281404291978106
5,9.145026751926967,8.109259033203125,10.100161000154912
6,8.102173055921282,7.65349645614624,13.808532833121717
7,7.60722017288208,7.14074182510376,14.585193250095472
8,7.231194836752755,6.7260847091674805,16.37983616697602
9,6.73271522067842,6.102058792114258,21.186475333059207
10,5.877447400774274,5.091004753112793,27.736098542110994
11,4.552632127489362,3.8872138023376466,32.240196499973536
12,3.3757879847571965,3.2382492542266847,37.96742762508802
13,2.838194495155698,2.666770172119141,43.03137337509543
14,2.5368643601735434,2.6623044490814207,50.61861929204315
15,2.546006338936942,2.6438668251037596,54.38626537495293
16,2.4717985902513777,2.4614447593688964,56.00830337498337
17,2.427694808869135,2.6122411251068116,60.379180167103186
18,2.3258186067853654,2.4991194725036623,64.14344166708179
19,2.3419635522933233,2.502902698516846,69.39320908300579
20,2.412224849065145,2.511953592300415,77.28427095804363
21,2.349787121727353,2.396300935745239,81.81650608312339
22,2.269929261434646,2.441758966445923,85.63624816713855
23,2.2290332998548235,2.4602634429931642,91.65509754209779
24,2.229180869602022,2.4484891414642336,95.1496699580457
25,2.2753587734131586,2.6242880821228027,98.62744337506592
26,2.3017541567484536,2.4365442752838136,106.64524579211138
27,2.232082406679789,2.4494646549224854,113.8534045831766
28,2.215584925242833,2.448142099380493,114.8150980421342
29,2.2622335978916714,2.3930681228637694,116.44779166695662
30,2.2450654052552723,2.304806041717529,120.33488541701809
31,2.2446429161798385,2.4726030826568604,124.11799129215069
32,2.3032864275432767,2.418020820617676,128.96946000005119
33,2.2450469505219233,2.5078150749206545,135.2990208750125
34,2.247197843733288,2.347816753387451,142.21803408302367
35,2.254186164765131,2.6055500984191893,150.72637904202566
36,2.250900541033064,2.6617369651794434,157.15772583312355
37,2.256220266932533,2.529806661605835,160.06695075007156
38,2.2636207796278454,2.4602595806121825,160.86511129210703
39,2.282559837613787,2.30741548538208,161.52041600015946
