epoch,train_loss,validation_loss,elapsed_s
1,734.4439425998264,737.0412292480469,0.04637487488798797
2,712.5056762695312,716.5206298828125,0.07114770798943937
3,689.8109809027778,691.3458862304688,0.09276212495751679
4,661.9212239583334,658.3824157714844,0.11533541581593454
5,620.6067979600695,611.7059936523438,0.13643812481313944
6,570.4686686197916,552.2115478515625,0.15840908302925527
7,507.131585015191,478.9674835205078,0.1801228749100119
8,430.04752943250867,397.2029266357422,0.2023469579871744
9,350.73911539713544,311.5952606201172,0.22405395796522498
10,273.2810245090061,235.7598114013672,0.24570829095318913
11,210.646976047092,177.75897979736328,0.2714009159244597
12,163.22359551323785,138.56461334228516,0.2932640409562737
13,133.38411288791232,114.22846221923828,0.3165818329434842
14,109.12205251057942,99.63402557373047,0.3383698749821633
15,91.25215403238933,90.8256721496582,0.3622520000208169
16,76.37422180175781,82.29747772216797,0.38558374997228384
17,64.525697072347,78.71790313720703,0.4085731250233948
18,56.24386554294162,77.2453727722168,0.4321515830233693
19,50.748497856987846,76.76274108886719,0.458767790812999
20,45.24730088975694,77.26168441772461,0.4793167079333216
21,43.154115464952255,77.77712631225586,0.5003320828545839
22,40.94724443223741,77.68306732177734,0.5262527498416603
23,38.377722846137154,75.46209335327148,0.5483039158862084
24,37.20951673719618,74.66419982910156,0.571016457863152
25,35.30984624226888,73.9529800415039,0.5930217909626663
26,32.8588441212972,71.37643051147461,0.6159517499618232
27,31.918474197387695,69.60160255432129,0.6380281660240144
28,29.38766140407986,69.43038940429688,0.6604599999263883
29,28.007956398857964,67.11180686950684,0.6826631249859929
30,26.786402172512478,65.1771354675293,0.7062154579907656
31,25.227920532226562,64.46623802185059,0.7279971248935908
32,24.438758426242405,64.25851821899414,0.7500096659641713
33,22.70882945590549,62.52434539794922,0.7762928330339491
34,21.397989908854168,62.14133071899414,0.7981295408681035
35,20.493282106187607,61.02771186828613,0.8205958749167621
36,19.327633963690865,59.41190719604492,0.842601457843557
37,18.08471743265788,58.47456359863281,0.8646482909098268
38,17.198712560865616,58.7519645690918,0.8855478749610484
39,16.010644912719727,57.62599754333496,0.9082851249258965
40,15.515278498331705,56.47611045837402,0.9301745828706771
41,14.228962474399143,55.94564628601074,0.9520467908587307
42,13.66669856177436,55.58736038208008,0.9738936659414321
43,12.803387324015299,54.88433837890625,0.995874207932502
44,12.150450070699057,54.441261291503906,1.022020332980901
