epoch,train_loss,validation_loss,elapsed_s
1,785.0421752929688,781.7205200195312,0.007674917113035917
2,784.3988037109375,781.0732421875,0.014050750061869621
3,783.7561950683594,780.4465942382812,0.020427417010068893
4,783.1441040039062,779.8271484375,0.026381167117506266
5,782.5330810546875,779.208984375,0.03349891700781882
6,781.9330444335938,778.5982055664062,0.03962870896793902
7,781.3365478515625,777.9884033203125,0.04579512495547533
8,780.7244873046875,777.3663330078125,0.05301725002937019
9,780.1080932617188,776.7283935546875,0.059550374979153275
10,779.4680786132812,776.0656127929688,0.06594841694459319
11,778.8100891113281,775.3675537109375,0.07230516709387302
12,778.1112976074219,774.6441650390625,0.07873783400282264
13,777.3902282714844,773.8820190429688,0.08562037511728704
14,776.6372375488281,773.0787353515625,0.09181299991905689
15,775.8302612304688,772.2382202148438,0.09791741706430912
16,775.0206909179688,771.3605346679688,0.103817333932966
17,774.1486511230469,770.4441528320312,0.1093716670293361
18,773.2581176757812,769.4857177734375,0.11519174999557436
19,772.3179931640625,768.487060546875,0.1210149999242276
20,771.3387756347656,767.450927734375,0.12695295899175107
21,770.3309936523438,766.3760375976562,0.1433898750692606
22,769.2718200683594,765.2666625976562,0.15110199991613626
23,768.1804809570312,764.1136474609375,0.15792491706088185
24,767.0540161132812,762.928955078125,0.16475287498906255
25,765.8816223144531,761.7103271484375,0.17201595893129706
26,764.6959838867188,760.462158203125,0.17914245906285942
27,763.4686889648438,759.1875,0.18741112505085766
28,762.2229919433594,757.880859375,0.19506158400326967
29,760.9611511230469,756.5497436523438,0.20234304200857878
30,759.6555786132812,755.186279296875,0.2098114169202745
31,758.3274536132812,753.7996826171875,0.216848999960348
32,756.9671325683594,752.39111328125,0.2229294169228524
33,755.5780944824219,750.9609375,0.2294490421190858
34,754.1873168945312,749.5031127929688,0.23745845910161734
35,752.7494812011719,748.0225830078125,0.24419774999842048
36,751.2944030761719,746.5028686523438,0.25073933391831815
37,749.7910766601562,744.9351196289062,0.2570810839533806
38,748.2436218261719,743.3117065429688,0.26316258404403925
39,746.6419677734375,741.6317749023438,0.26959387492388487
40,744.9722595214844,739.8937377929688,0.2757782090920955
41,743.2529296875,738.0849609375,0.2831969589460641
42,741.4384765625,736.20458984375,0.28963200002908707
43,739.5877380371094,734.240234375,0.2959320000372827
44,737.6380004882812,732.1918334960938,0.3021979171317071
45,735.610107421875,730.056884765625,0.3085337090305984
46,733.5142517089844,727.82763671875,0.3147212089970708
47,731.3308715820312,725.4994506835938,0.32085237512364984
48,729.029541015625,723.0763549804688,0.3268623340409249
49,726.6617126464844,720.55029296875,0.33386050001718104
50,724.2002563476562,717.92041015625,0.3402503749821335
51,721.6197814941406,715.1890869140625,0.3460996251087636
52,718.9962768554688,712.3432006835938,0.3521827089134604
53,716.1857299804688,709.4017944335938,0.3582151250448078
54,713.3224487304688,706.3517456054688,0.36427512508817017
55,710.3823852539062,703.182373046875,0.3704287090804428
56,707.2410278320312,699.9105834960938,0.3760494589805603
57,704.1038818359375,696.5021362304688,0.387989291921258
