epoch,train_loss,validation_loss,elapsed_s
1,0.4963372743792004,0.21578317433595656,0.12022637506015599
2,0.1593439527683788,0.07806300669908524,0.22908616601489484
3,0.036358075485461286,0.012212186772376298,0.3342271661385894
4,0.00887965854878227,0.006690676230937243,0.4429069999605417
5,0.0057206674996349545,0.004949130024760962,0.5471518749836832
6,0.004397109394065208,0.0037317466456443073,0.6515984579455107
7,0.003457101605211695,0.00307642612606287,0.7654056251049042
8,0.0029947783280577923,0.002690147538669407,0.8713441661093384
9,0.002530322229075763,0.002256996580399573,0.9800477500539273
10,0.0022085761729006967,0.0020596950547769667,1.0849975410383195
11,0.0020166388945654034,0.001834031182806939,1.2070342500228435
12,0.0017710630704338352,0.0016830238164402544,1.3191094580106437
13,0.0016457796562463045,0.0015532546793110668,1.434049207950011
14,0.0015342767065804866,0.0015263502951711415,1.5417012500111014
15,0.001459784365983473,0.0015287087648175658,1.6504691659938544
16,0.0014528408775933916,0.001423564983997494,1.759224875131622
17,0.0013952101270357767,0.0014184737228788435,1.8685575830750167
18,0.0012853686335600085,0.0012719760998152196,1.9719263329170644
19,0.0012138145574782458,0.0011826437548734248,2.0710618330631405
20,0.0011972666084248986,0.001187864987878129,2.178231165977195
21,0.0011511631361726257,0.0011715964821632952,2.2822030410170555
22,0.001120101355223192,0.001093865226721391,2.386442332994193
23,0.001084310974046174,0.0011819526553153992,2.4938474579248577
24,0.0011125963284737534,0.001159083127276972,2.596557666081935
25,0.0010540358398834038,0.0010759472264908255,2.7144324160180986
26,0.0010578445805650618,0.001095440046628937,2.823248000117019
27,0.001016495143994689,0.0010290110018104314,2.9360057080630213
28,0.001012625540089276,0.0009669389110058546,3.0489992080256343
29,0.0010577025862100224,0.0009831562056206167,3.156465624924749
30,0.0009676181685386433,0.0009435830172151328,3.280225666007027
31,0.0009947191341780127,0.0011113979970104992,3.393801833037287
32,0.0009645208574107124,0.000908340816386044,3.5123951251152903
33,0.0009897390238216353,0.001061808568192646,3.716531000100076
34,0.0009742890833877027,0.0009286321583203971,3.8439562909770757
35,0.0009134110373755296,0.0010148966568522156,3.9635313330218196
36,0.0009611760136774845,0.0009922786441165954,4.0859140830580145
37,0.0009447279528507756,0.0010730646376032383,4.2042829159181565
38,0.0009313113263083829,0.0009201716457027942,4.333468500059098
39,0.0008798066888832383,0.0009714571351651102,4.467538291122764
40,0.0008612267569535309,0.0008199704228900373,4.603386125061661
41,0.0008696607934931914,0.0008326515147928148,4.735010333126411
42,0.0008549834045374559,0.000837678526295349,4.85739104100503
43,0.0008381284100727902,0.0008632751880213619,4.976419500075281
44,0.0008120409827420695,0.0008146754407789558,5.087793207960203
45,0.0008119949165524708,0.0008651089738123119,5.202475457917899
46,0.0008004695733284785,0.0007866206811740995,5.306561874924228
47,0.0008383856685314742,0.0009760724438820034,5.408808333100751
48,0.0007858348971543212,0.0008030325581785292,5.515509000048041
49,0.0008322895970195532,0.000890930462628603,5.620454957941547
50,0.0008916633061340286,0.0008545491495169699,5.728438375052065
51,0.0007619621898306327,0.0008887913427315652,5.831493166042492
52,0.0007719845019487871,0.0008657705795485527,5.938189083011821
53,0.0007845279747723705,0.0011778078158386051,6.039411915931851
54,0.0008330204769865506,0.000927070458419621,6.141874915920198
55,0.0007951781089003715,0.0009026336541865021,6.248410000000149
56,0.000810349770149009,0.0007763196888845413,6.355250624939799
57,0.0007512276617085769,0.0008306218369398266,6.466037291102111
58,0.0007733462514200558,0.0008258252346422523,6.570391000015661
59,0.0007496592549917599,0.0007335053815040737,6.678497916087508
60,0.0007510632328275177,0.0008190346299670637,6.78233449999243
61,0.0007289460808452633,0.0007770113297738135,6.885381333064288
62,0.0007844597657418085,0.0008436643227469176,6.994989250088111
63,0.0008095194740841786,0.0007839449506718665,7.104696250054985
64,0.0007109254824980679,0.0007736786268651485,7.212529540993273
65,0.0007654423094613271,0.0007630880456417799,7.3181436660233885
66,0.000723685086834141,0.0007684158859774471,7.442318540997803
67,0.0007024796252759794,0.0008335206948686391,7.555534332990646
68,0.0007242134041411595,0.000888315896736458,7.659681833116338
69,0.0007150467439916813,0.0009397883550263941,7.7775119580328465
70,0.0007226616409348531,0.0007518840837292373,7.88268204103224
71,0.0006599751398122559,0.0007370828825514764,7.996116624912247
72,0.0006721807106967188,0.0006926481495611369,8.106563500128686
73,0.000717651737957365,0.0009289481269661338,8.24604604113847
74,0.0007091029463077171,0.0007909670472145081,8.372694124933332
75,0.0007678371491945452,0.0009824924403801561,8.516433832934126
76,0.0007420070741015176,0.0007256159442476928,8.681929833022878
77,0.0006967602653377172,0.0007026878709439188,8.848498374922201
78,0.0007110429054591805,0.0006766810780391097,8.961106958100572
79,0.000669438128049175,0.0007872854941524566,9.081701625138521
80,0.000717542508047902,0.0014513006201013923,9.19210858293809
81,0.0007228419527463201,0.0006328479881631211,9.296333540929481
82,0.0006559930754721992,0.0006320248183328658,9.410387750016525
83,0.0006181797859931571,0.0007714686100371182,9.540135458111763
84,0.0007385952624544088,0.0006808090198319406,9.649768749950454
85,0.0006880383459954626,0.0007670762453926728,9.790521833114326
86,0.0006468436958837426,0.000710510351927951,9.950941165909171
87,0.0006855882930621091,0.0006264203111641109,10.100313041126356
88,0.0006744800601154565,0.0006355856021400541,10.216989249922335
89,0.0006199955487520331,0.0007240045175421983,10.321786500047892
90,0.0007008487656195131,0.0007423458562698215,10.42993366601877
91,0.0006126522843260318,0.0007048810308333487,10.53350825002417
92,0.0006219124958281301,0.000634034868562594,10.637200833065435
93,0.0007521198829635977,0.0008035273232962937,10.746311791008338
94,0.0006617210397962481,0.0006295788334682584,10.850314666051418
95,0.0006462736695539206,0.0007654726214241236,10.957559040980414
96,0.0005965760501567274,0.0006422493606805801,11.06245341594331
97,0.000642809137288067,0.0005956155684543774,11.171472375048324
98,0.0006226629490912374,0.0007034347334410995,11.275557083077729
99,0.000636021735974484,0.0006545700482092798,11.380111375125125
100,0.0006511005889883058,0.000705281988484785,11.488314333138987
101,0.0006483679203989191,0.0007962410803884268,11.592643165960908
102,0.0006288613393230156,0.0005830674315802753,11.701832208083943
103,0.0005787266871064074,0.0006521933304611593,11.805323416134343
104,0.0006204289610549393,0.0005906663252972066,11.908056874992326
105,0.000597398191328264,0.000648805164382793,12.016457416117191
106,0.0006135867501143366,0.000905855669407174,12.12137783295475
107,0.0005660312599502504,0.0006708557368256152,12.228892541024834
108,0.000572622452940171,0.0006967962835915387,12.347109958063811
109,0.0006587910355948326,0.0007314945454709232,12.462054207921028
110,0.0006414185258715103,0.0006913998746313155,12.567781040910631
111,0.0006522562050829745,0.0009548072994221002,12.680975958006456
112,0.0006777739714986334,0.0008819645910989494,12.797793250065297
113,0.0007364892685371968,0.0007525341003201902,12.94938312494196
114,0.000652540134291889,0.0006090549664804712,13.069143790984526
115,0.0006574123334656986,0.0006110611750045792,13.244306791108102
116,0.0006242124111546824,0.0006238315487280488,13.370962500106543
117,0.0005893685065934228,0.000586664117872715,13.485320666106418
118,0.0006152432832297766,0.0007102814444806427,13.610710707958788
119,0.0006184478846585585,0.0007584594131913036,13.732015915913507
120,0.0006430891381266217,0.0007669038604944944,13.845725666033104
121,0.0006355437307825519,0.0005877532821614295,13.960883541032672
122,0.0006427358040430893,0.0006416224117856473,14.107348874909803
123,0.0005817971140560177,0.0006202226650202647,14.33968500001356
124,0.0005827965182510929,0.0006136957206763327,14.475511708064005
125,0.0005647667851816449,0.0005453110818052665,14.619309958070517
126,0.00055980351430157,0.0007217220729216934,14.73501900001429
127,0.000622679192909143,0.0006573422579094768,14.848380415933207
128,0.0006242233231508483,0.0007770871336106211,14.9630519580096
129,0.0006042795566221078,0.0005595370195806027,15.083285416010767
130,0.0005324877992582817,0.0005904334830120206,15.204332374967635
131,0.0005915582167088158,0.0005963191477349028,15.330161000136286
132,0.0005515093785814113,0.000647326695616357,15.473776041064411
133,0.0006145470762728817,0.0009136622888036072,15.59248041594401
134,0.0005475420103822318,0.0005694195657270029,15.703335083089769
135,0.0005598739326362395,0.0005568613560171798,15.812890416011214
136,0.0005631645869774123,0.0006629834766499698,15.927639791043475
137,0.0005661101643151293,0.0006343038665363565,16.03436795808375
138,0.000579670146625075,0.0006210771651240065,16.146619125036523
139,0.000549199734814465,0.0006591932731680572,16.263735375134274
140,0.0006210253237643175,0.0007472074183169752,16.383181166136637
141,0.000583267301812561,0.0006257274013478309,16.50701329112053
142,0.000551968422304425,0.0006452175264712423,16.629506041062996
143,0.0006550416964778884,0.0006547062686877326,16.75020037498325
144,0.0006322712275303072,0.0007225979468785226,16.864240000024438
145,0.0006288091574485103,0.0006596364604774862,16.979897666024044
146,0.0005429293126023064,0.0005943221418419853,17.093141332967207
147,0.0005692191402583073,0.0009226600173860789,17.216848416021094
148,0.0005893773463968602,0.0005954512249445543,17.321727791102603
149,0.0006777120999888413,0.0005777236656285822,17.431186000118032
150,0.0006164189001234869,0.0005548922286834568,17.54283995809965
151,0.0005940542161826872,0.0005974218220217153,17.654733832925558
152,0.0005600645090453327,0.0005817481607664377,17.772230040980503
153,0.0005581874982453882,0.0006076738296542317,17.883120249956846
154,0.0005971168465394941,0.0006785235018469393,17.99595854105428
155,0.0005927714118216601,0.0005824953899718821,18.106070708017796
