DATE: 2026-5-14
TIME: 21-20-36
NUM_CABLES: 4
num_coils: 1
NUM_MEASUREMENTS: 13
---
,0,0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,3059,2768,2764,2627,2111,2400,2519,1861,3060,2769,2764,2628,2114,2402,2520,1862,0,0,0,1,-8,-16,-1,-16,5000,4900,4900,4900,5000,5000,5000,5000,-44.97,43.07,-207.95000000000002,0.8216792177531147,0.16953960118527078,65.85486767483306,0.05988779988893332,-0.011921528768467058,0.998133923166769
,1,0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,3059,2768,2764,2627,2111,2400,2519,1861,3060,2769,2764,2628,2114,2402,2520,1862,0,0,0,0,-8,-16,0,-16,5000,4900,4900,4900,5000,5000,5000,4900,-44.96,43.03,-207.97,0.844379797149486,0.20807103420394668,65.8448670566224,0.06082307432508591,-0.011503590202712993,0.9980822716800918
,2,0,0.0,-0.33333333333333337,-0.0,0.33333333333333337,0.0,-0.33333333333333337,-0.0,0.33333333333333337,3059,2551,2764,2844,2111,2183,2519,2078,3060,2552,2764,2844,2111,2211,2520,2078,0,0,0,0,0,-90,0,-1,5000,4900,4900,4900,5000,5000,5000,5000,-42.01,26.84,-206.70000000000002,0.6835744468260145,16.438361739042094,62.84765080220364,0.05332854455369937,0.4546355033491438,0.889079650779532
,3,0,-0.5,0.33333333333333326,0.5,-0.33333333333333326,-0.5,0.33333333333333326,0.5,-0.33333333333333326,2733,2985,3090,2410,1785,2617,2845,1644,2733,2985,3091,2411,1818,2618,2844,1663,0,0,0,0,-119,0,22,-58,5000,4900,4900,4800,5000,4900,4900,5000,-37.300000000000004,54.33,-230.08,22.17857762868627,-12.579105457722449,58.32437370517423,0.6347567175805592,-0.32814688987376056,0.6995738189444578
,4,0,0.5,-0.7777777777777778,-0.5,0.7777777777777778,0.5,-0.7777777777777778,-0.5,0.7777777777777778,3385,2261,2438,3134,2437,1893,2193,2368,3384,2261,2439,3134,2438,1949,2222,2369,21,0,0,7,0,-257,-112,0,4900,4900,5000,4800,4900,4800,4900,5000,-28.55,12.23,-190.64000000000001,-14.289169308538135,32.05962126003202,49.27044580949304,-0.3428688689311543,0.8338753325287178,0.43254233147518756
,5,0,-0.75,-0.11111111111111116,0.75,0.11111111111111116,-0.75,-0.11111111111111116,0.75,0.11111111111111116,2570,2696,3253,2699,1622,2328,3008,1933,2572,2697,3253,2700,1678,2329,3007,1934,-15,0,0,0,-259,0,20,0,4800,4900,4900,4800,4900,5000,5000,5000,-30.87,39.800000000000004,-240.41,33.496062862913504,1.2027440787710546,51.909558717467824,0.8851665263950422,0.0244847326510668,0.46462965727204847
,6,0,0.25,0.5555555555555554,-0.25,-0.5555555555555554,0.25,0.5555555555555554,-0.25,-0.5555555555555554,3222,3130,2601,2265,2274,2762,2356,1499,3222,3130,2602,2265,2274,2762,2370,1535,21,0,0,0,0,0,-41,-139,4900,4900,4900,4800,5000,4800,4900,4900,-37.300000000000004,68.47,-203.41,-5.384131269995805,-24.888288093351534,58.226388965349116,-0.13243057003271247,-0.6853159119857613,0.7161035154919541
,7,0,-0.25,-0.5555555555555556,0.25,0.5555555555555556,-0.25,-0.5555555555555556,0.25,0.5555555555555556,2896,2406,2927,2989,1948,2038,2682,2223,2897,2407,2927,2989,1960,2079,2682,2224,0,0,0,15,-25,-161,0,0,5000,4900,4900,4900,5000,4900,5000,4800,-36.480000000000004,17.88,-215.41,10.004716652091702,24.774736304067254,57.33877005373795,0.3008326234344747,0.6590648149971746,0.6892991384807263
,8,0,0.75,0.11111111111111116,-0.75,-0.11111111111111116,0.75,0.11111111111111116,-0.75,-0.11111111111111116,3548,2840,2275,2555,2600,2472,2030,1789,3547,2841,2276,2555,2601,2472,2088,1791,19,0,0,0,0,-5,-286,-16,4900,5000,5000,5000,5000,5000,4800,4900,-32.35,44.31,-174.99,-32.08553810095427,1.1190488858944576,53.07296326048167,-0.823594621048458,0.016650697802332186,0.5669344357531491
,9,0,-0.875,0.7777777777777777,0.875,-0.7777777777777777,-0.875,0.7777777777777777,0.875,-0.7777777777777777,2489,3275,3334,2120,1541,2907,3089,1354,2490,3276,3335,2120,1600,2908,3089,1401,0,0,0,0,-277,0,17,-195,5000,4800,4700,4900,4900,4800,4800,4800,-20.52,69.98,-239.45000000000002,30.55258887156083,-28.873270419925603,41.63114382331129,0.737030178569572,-0.6651635349029569,0.11976638807740718
