DATE: 2026-5-14
TIME: 18-27-23
NUM_CABLES: 4
num_coils: 1
NUM_MEASUREMENTS: 1759
---
,0,0,0.0,0.0,-0.0,-0.0,2116,2390,2513,1858,2118,2392,2516,1862,-15,-9,-15,-20,5000,5000,5000,5000,-44.93,42.160000000000004,-209.05,1.9807350213776829,1.0031681866424051,65.81808417863006,0.06676700991753341,0.021109415317819895,0.9975452666278417
,1,0,0.0,0.0,-0.0,-0.0,2116,2390,2513,1858,2118,2392,2516,1862,-15,-9,-16,-18,5000,5000,5000,5000,-44.89,42.2,-209.04,1.9682531223335218,0.9638194561180597,65.77813571680267,0.06696781880860296,0.021311531950249905,0.9975275083174154
,2,0,0.0,-0.25,-0.0,0.25,2116,2227,2513,2021,2117,2252,2514,2022,0,-76,-1,0,5000,5000,5000,4900,-42.99,29.73,-208.48000000000002,2.259831070714199,13.437714436088548,63.843859022871506,0.07791817758495222,0.3871655690606345,0.9187119133524911
,3,0,-0.375,0.25,0.375,-0.25,1872,2553,2757,1695,1898,2553,2756,1714,-89,0,14,-59,4900,5000,4900,5000,-40.17,52.53,-225.59,17.806401720567834,-10.47221080090958,61.16727235506699,0.5212422478831081,-0.29334612820345024,0.8014078662515174
,4,0,0.375,-0.5833333333333334,-0.375,0.5833333333333334,2360,2010,2269,2238,2360,2053,2293,2239,0,-174,-83,0,4800,4800,4800,5000,-34.43,17.77,-194.09,-11.24915518393459,26.31640227016894,55.18164279121231,-0.2909246054663777,0.7259429470183763,0.6231931575430745
,5,0,-0.5625,-0.08333333333333337,0.5625,0.08333333333333337,1749,2336,2880,1912,1790,2337,2878,1912,-182,0,15,0,4800,5000,5000,5000,-36.46,39.980000000000004,-233.86,26.921907700760443,1.4808512410445545,57.467088772287916,0.7530455452707793,0.04276049494059232,0.6565774492169759
,6,0,0.1875,0.4166666666666665,-0.1875,-0.4166666666666665,2238,2662,2391,1586,2238,2663,2404,1615,0,0,-35,-111,4900,4900,5000,5000,-40.25,63.47,-203.57,-4.901494310809056,-19.902049093421482,61.16451459254811,-0.1285603563746828,-0.5623357955112197,0.8168541411142983
,7,0,-0.1875,-0.4166666666666667,0.1875,0.4166666666666667,1994,2118,2635,2130,2002,2152,2634,2131,-25,-119,14,-1,5000,5000,4900,5000,-39.410000000000004,23.0,-214.57,8.807133335956593,19.731435956467827,60.27744591283135,0.26807217108678694,0.5549279617221639,0.787522868485545
,8,0,0.5625,0.08333333333333337,-0.5625,-0.08333333333333337,2483,2444,2146,1804,2484,2444,2192,1808,1,0,-202,-18,5100,4900,4800,5000,-37.59,44.7,-181.83,-25.312818366127544,0.28364078311052765,58.34815621385233,-0.6798908857807081,-0.0030740453845982682,0.7333068482411008
,9,0,-0.65625,0.5833333333333333,0.65625,-0.5833333333333333,1688,2770,2941,1478,1735,2770,2939,1513,-210,0,13,-129,4800,4900,4600,5000,-29.87,66.38,-234.06,25.37257763630791,-24.891264543521345,50.944881676769235,0.6609163681722007,-0.6165502895810991,0.4278496169210994
,10,0,0.09375,-0.6944444444444444,-0.09375,0.6944444444444444,2177,1937,2452,2311,2177,1994,2454,2311,0,-267,-15,0,5100,5000,4700,5000,-32.03,11.32,-207.32,2.397215322342902,31.852628477606395,52.831712710235024,0.08409587106276548,0.8441572152033114,0.5294586674051007
,11,0,-0.28125,-0.19444444444444442,0.28125,0.19444444444444442,1933,2263,2696,1985,1954,2268,2695,1986,-66,-12,15,0,5000,5000,5000,5000,-41.26,31.98,-220.76,14.368313845270421,10.359763188585198,62.18113204099296,0.43202905920586726,0.2860250092928942,0.8553014591713809
,12,0,0.46875,0.3055555555555556,-0.46875,-0.3055555555555556,2422,2589,2207,1659,2423,2590,2239,1677,0,0,-125,-59,5000,5000,5000,5000,-38.61,56.2,-187.73,-20.206940917770936,-11.58510026283217,59.426767110662816,-0.5410359045450328,-0.33553847636906675,0.7711641076120326
,13,0,-0.46875,-0.5277777777777778,0.46875,0.5277777777777778,1810,2046,2819,2202,1841,2083,2818,2203,-117,-138,14,0,5000,5000,4900,4900,-33.79,20.06,-225.37,19.807869949115286,21.92033735947752,54.704250723730965,0.5663217040444418,0.5812930074418393,0.5842757628272985
,14,0,0.28125,-0.02777777777777779,-0.28125,0.02777777777777779,2299,2372,2330,1876,2299,2373,2353,1876,0,0,-75,0,5000,5000,5000,4900,-43.07,41.12,-194.29,-12.666341827104674,3.03086349898242,63.881491419435086,-0.3484323864466598,0.06668210632596144,0.9349590198351038
,15,0,-0.09375,0.4722222222222219,0.09375,-0.4722222222222219,2055,2698,2574,1550,2060,2699,2573,1587,-17,0,14,-144,4900,5000,4900,5000,-39.26,65.95,-210.93,2.2791619152799,-22.8755660337153,60.21769192250068,0.06622549592201245,-0.6339803523159959,0.7705083364683143
,16,0,0.65625,-0.36111111111111116,-0.65625,0.36111111111111116,2544,2155,2085,2093,2544,2179,2130,2093,5,-66,-191,0,5000,5000,5000,5000,-33.34,31.92,-179.04,-27.213871941178382,13.210498175193948,54.05195402243667,-0.7209053975635971,0.35818958713719085,0.5932921939737281
,17,0,-0.703125,0.13888888888888884,0.703125,-0.13888888888888884,1658,2481,2971,1767,1715,2481,2969,1771,-280,0,15,-20,5000,4800,4800,5000,-32.88,45.02,-238.95000000000002,31.677598601162316,-3.9011463918801397,53.92539348061922,0.8450221331227828,-0.09146823576426108,0.5268502219595209
,18,0,0.046875,0.6388888888888888,-0.046875,-0.6388888888888888,2147,2806,2482,1442,2148,2805,2483,1493,0,6,-12,-236,5000,4900,5100,4700,-34.83,73.12,-211.76,2.645040164421232,-30.09785000673274,55.81003411819004,0.06928981803860793,-0.792319284781101,0.6061592794638566
,19,0,-0.328125,-0.6388888888888888,0.328125,0.6388888888888888,1902,1974,2727,2274,1919,2026,2726,2274,-47,-231,14,0,5000,5000,4800,4900,-33.02,14.71,-218.4,13.218409195511697,27.725977400358907,53.8858066557382,0.3848450127150151,0.7333930512280012,0.5603828589445453
,20,0,0.421875,-0.13888888888888895,-0.421875,0.13888888888888895,2391,2299,2238,1949,2392,2302,2270,1950,0,-8,-126,0,5000,4900,4900,5000,-40.5,37.46,-187.92000000000002,-18.762471985927448,7.1047499803242715,61.270352582867545,-0.511343990399477,0.1828164965335436,0.8397055746376462
,21,0,-0.515625,0.36111111111111116,0.515625,-0.36111111111111116,1780,2625,2849,1623,1815,2626,2848,1643,-139,0,14,-64,5000,4800,5000,5000,-36.32,57.34,-230.72,22.6188193159268,-15.62820225261001,57.35520086598504,0.6270222288334006,-0.41025719688239337,0.6622176054402331
,22,0,0.234375,-0.4722222222222222,-0.234375,0.4722222222222222,2269,2082,2360,2166,2269,2117,2375,2167,0,-132,-39,0,4900,4900,5000,4900,-38.28,21.06,-199.99,-5.603176430131981,22.647026489878016,59.06947062878741,-0.14155336876207994,0.636984417089751,0.7577687616792718
,23,0,-0.140625,0.02777777777777768,0.140625,-0.02777777777777768,2024,2408,2605,1840,2035,2409,2604,1845,-34,0,17,-19,5000,5000,5000,5000,-44.160000000000004,43.51,-215.8,8.627944540341275,-0.8011598843839494,65.0853456010281,0.2639722411709365,-0.02983577768939395,0.9640687124167352
,24,0,0.609375,0.5277777777777777,-0.609375,-0.5277777777777777,2513,2734,2116,1514,2513,2735,2156,1546,0,0,-158,-121,4900,4900,5000,4900,-32.29,65.87,-183.96,-24.590029268974263,-20.996870552849728,53.11239330849619,-0.625857839084777,-0.5509491091100593,0.5520480453972869
,25,0,-0.609375,-0.3055555555555556,0.609375,0.3055555555555556,1719,2191,2910,2057,1763,2210,2909,2057,-194,-49,15,-13,5000,4900,5000,5000,-34.36,31.76,-233.93,27.556342237319797,9.67138130242732,55.34670905808435,0.7615538138734067,0.26174706722232577,0.5928948147651325
,26,0,0.140625,0.19444444444444442,-0.140625,-0.19444444444444442,2208,2517,2421,1731,2208,2517,2432,1743,0,0,-31,-36,5000,5000,5000,4900,-43.68,52.89,-203.24,-4.533677137252113,-9.314119369219611,64.56608109670456,-0.12507103758392704,-0.2775311237299654,0.9525406610317809
,27,0,-0.234375,0.6944444444444444,0.234375,-0.6944444444444444,1963,2843,2666,1405,1974,2844,2665,1455,-31,0,12,-227,4900,4900,4800,4600,-32.76,74.68,-215.92000000000002,6.700294623002804,-31.940750806183303,53.76486226244323,0.17425184408080246,-0.8270989999900256,0.5343627410757033
,28,0,0.515625,-0.7314814814814815,-0.515625,0.7314814814814815,2452,1913,2177,2335,2453,1968,2204,2335,0,-249,-100,0,5000,4800,5000,4800,-28.6,14.17,-188.49,-16.565344571589833,30.269180116756477,49.31456705537008,-0.4280034015149074,0.7969555534980862,0.42623342670446196
