epoch,train_loss,validation_loss,elapsed_s
1,0.326492673655351,0.07978723533451557,0.24935920909047127
2,0.02305935837017993,0.008503089705482126,0.4920169999822974
3,0.0069854013518326815,0.005630384827964008,0.7366104999091476
4,0.0051052865417053304,0.004536643612664193,0.9554081670939922
5,0.00429873614727209,0.00382103961892426,1.174354291986674
6,0.0038163641959221826,0.003745803877245635,1.393535542069003
7,0.0036631120472318595,0.003475221153348684,1.6053750000428408
8,0.0034884995185873575,0.0032474517764057966,1.8136711670085788
9,0.003371316999093526,0.0035002205637283622,2.0247634591069072
10,0.0035406096579713954,0.0032613682211376726,2.2349034999497235
11,0.0032670984769033063,0.0034741117036901415,2.446385500021279
12,0.0033141866533292663,0.003551066794898361,2.6798383339773864
13,0.0033904912286541527,0.003765427740290761,2.898309666896239
14,0.003218934902300437,0.003137103724293411,3.1108304590452462
15,0.003053471090323809,0.00288755934452638,3.3261344169732183
16,0.0031836727763422663,0.00337933684932068,3.538019834086299
17,0.0031986154926319918,0.0033097134670242666,3.761245750123635
18,0.003290171572007239,0.003482174058444798,3.9954874999821186
19,0.0031784613616764545,0.0030596167664043604,4.203555916901678
20,0.0031407751453419526,0.003074367548106238,4.412807499989867
21,0.0031405531568452715,0.0033706991001963616,4.622539875097573
22,0.0032335987314581873,0.0030524814617820086,4.8353416249156
23,0.0031651427943466437,0.0030772190541028975,5.081373624969274
24,0.0031345600663270387,0.003010892146266997,5.320745208999142
25,0.003257474039370815,0.003763491613790393,5.547262833919376
26,0.003150478571963807,0.002908002003096044,5.763983292039484
27,0.0030989576001755064,0.0032210568664595486,5.988760499982163
28,0.0030779654496452874,0.002868710656184703,6.205685083987191
29,0.0031111137695714005,0.0030263977823778987,6.417486374964938
30,0.0030014013289473953,0.0029455026728101076,6.628307209117338
31,0.003068291576993134,0.0028734457504469902,6.838704209076241
32,0.0030210991454724637,0.002750039944658056,7.057401499943808
33,0.0030581908830855454,0.002787373500177637,7.270283791935071
34,0.0029864149413899414,0.003279654495418072,7.532793417107314
35,0.0031313748525766036,0.0028871028043795377,7.785431291908026
36,0.0030379267461184,0.0029349519580136986,8.00490083405748
37,0.0030099877337407734,0.0028949649597052483,8.21645012497902
38,0.002960288639749504,0.0028255325509235264,8.435746167087927
39,0.003117536052337123,0.002952952723717317,8.655918125063181
40,0.0030087921768426895,0.003080122172832489,8.892224250128493
41,0.003013352763890806,0.0028324356360826643,9.120115041965619
42,0.0030125346526296603,0.0028782863868400455,9.331974874949083
43,0.0030069472539859515,0.0031500110984779895,9.54210733412765
44,0.0029981213207874034,0.002987474977271631,9.768942750059068
45,0.0029723025444481107,0.00378737214487046,9.982245249906555
46,0.0031038467966330546,0.0030334235285408794,10.201522042043507
47,0.002974660904146731,0.0028637823881581424,10.414989250013605
48,0.0030792096086467305,0.0030768854718189686,10.629552792059258
49,0.003113643942762994,0.0030619135533925144,10.840943709015846
50,0.002981532543587188,0.002899910300038755,11.057341959094629
51,0.0030289014387461875,0.0029145656968466937,11.268180292099714
52,0.0032041083426318233,0.003690141090191901,11.481731834122911
53,0.003068495329676403,0.002705849753692746,11.744135125074536
54,0.0031300209203941956,0.0028917575487866997,12.020541459089145
55,0.002928118803538382,0.002896529599092901,12.295209083938971
56,0.002905274980649766,0.0030330298119224607,12.56346083409153
57,0.002906715271011409,0.0028766675444785506,12.834031624952331
58,0.002976772415503446,0.0028538459679111837,13.054953458951786
59,0.002908170765214082,0.002784489345503971,13.266728874994442
60,0.002890590432151738,0.003089265845483169,13.476762166945264
61,0.0029396433137460717,0.002734297589631751,13.689690625062212
62,0.00305732987407181,0.0032189120596740396,13.913633584044874
63,0.002956784777860675,0.0028913872200064363,14.133121374994516
64,0.0030164886214252974,0.0028356962313409893,14.343225999968126
65,0.0029504544127525556,0.0034221220354083925,14.55542404204607
66,0.003037363550780962,0.0030105079407803715,14.771590000018477
67,0.0030306574358190926,0.0028238441271241756,14.989911749958992
68,0.002853717259131372,0.0032496746978722514,15.210925375111401
69,0.0030388933891016576,0.003057252720464021,15.43181141698733
70,0.0029230112442746757,0.002958299755118787,15.65358070912771
71,0.003034426672901544,0.003078025483409874,15.878369667101651
72,0.0029761626320477163,0.003097117517609149,16.092956125037745
73,0.002974647896674772,0.0027365927933715286,16.31964470911771
74,0.003027906581862933,0.0028685476165264843,16.532780334120616
75,0.0030029251744660237,0.0031109774659853428,16.744941292097792
76,0.0029452701332047583,0.003216377994976938,16.967524917097762
77,0.0029904993833042683,0.0040048522176221015,17.19136758404784
78,0.003108186296756483,0.0028185420494992288,17.423412167001516
79,0.002874384195699046,0.002746058703633025,17.644813583930954
80,0.002855678017820335,0.002809723044629209,17.86297441693023
81,0.00284778533063622,0.0028200824453961104,18.073561291908845
82,0.003052431841691335,0.0034888362977653744,18.494910541921854
83,0.0028419257167519793,0.002770239638630301,18.80175566696562
